transaction_id,customer_id,category,quantity,unit_price,transaction_date
3493,486,Apparel,1,696.31,2025-06-15
3494,486,Beauty,1,2117.21,2025-08-02
3495,486,Sports,2,3915.56,2025-10-02
3496,486,Grocery,4,2287.91,2026-05-06
3497,487,Grocery,2,252.88,2026-07-25
3498,488,Grocery,4,1666.94,2025-11-16
3499,488,Beauty,3,1517.66,2026-01-28
3500,488,Apparel,4,1013.24,2026-02-14
3501,488,Grocery,1,348.96,2026-02-15
3502,488,Grocery,2,2975.45,2026-03-30
3503,488,Beauty,2,3395.95,2026-04-23
3504,488,Electronics,3,2205.08,2026-06-27
3505,488,Grocery,2,304.3,2026-07-16
3506,489,Electronics,1,542.99,2026-05-18
3507,489,Grocery,3,2538.51,2026-05-31
3508,490,Grocery,2,1285.47,2026-05-01
3509,491,Apparel,2,2072.18,2025-10-16
3510,491,Apparel,4,3691.33,2025-10-17
3511,491,Grocery,1,1905.26,2025-10-19
3512,491,Grocery,3,1921.25,2025-10-24
3513,491,Grocery,4,920.73,2025-11-06
3514,491,Apparel,4,2542.51,2025-12-07
3515,491,Home & Kitchen,3,2780.88,2025-12-07
3516,491,Home & Kitchen,2,1859.16,2025-12-09
3517,491,Apparel,1,3252.9,2025-12-21
3518,491,Electronics,2,701.62,2025-12-22
3519,491,Beauty,4,1474.58,2025-12-26
3520,491,Apparel,4,1864.68,2026-01-02
3521,491,Home & Kitchen,3,3175.5,2026-01-11
3522,491,Grocery,3,3784.82,2026-01-15
3523,491,Apparel,4,3583.13,2026-01-19
3524,491,Home & Kitchen,3,648.51,2026-01-19
3525,491,Home & Kitchen,1,712.86,2026-02-15
3526,491,Electronics,3,3810.07,2026-02-28
3527,491,Grocery,3,1804.73,2026-04-07
3528,491,Home & Kitchen,1,1593.91,2026-04-10
3529,491,Beauty,1,1907.41,2026-05-24
3530,491,Apparel,2,3747.04,2026-05-29
3531,491,Apparel,2,3550.93,2026-06-01
3532,491,Sports,1,1482.19,2026-06-02
3533,491,Beauty,3,1870.23,2026-06-12
3534,491,Sports,1,1523.82,2026-06-13
3535,491,Beauty,3,3829.69,2026-06-23
3536,491,Electronics,1,494.9,2026-07-09
3537,491,Sports,4,2519.39,2026-07-16
3538,491,Electronics,2,1656.21,2026-07-22
3539,491,Electronics,2,2703.26,2026-07-23
3540,492,Sports,2,1137.24,2025-08-23
3541,492,Sports,1,924.76,2025-09-30
3542,492,Grocery,2,1835.02,2025-10-13
3543,492,Sports,2,3402.2,2025-10-23
3544,492,Beauty,2,3097.48,2025-12-27
3545,492,Home & Kitchen,2,1990.57,2026-05-14
3546,492,Sports,1,3584.43,2026-06-22
3547,493,Beauty,2,656.85,2026-04-26
3548,493,Apparel,3,2089.31,2026-04-30
3549,493,Grocery,2,1213.11,2026-05-06
3550,493,Home & Kitchen,2,3346.29,2026-05-21
3551,493,Electronics,1,703.05,2026-05-29
3552,493,Beauty,2,371.04,2026-06-06
3553,493,Beauty,4,3370.99,2026-06-30
3554,493,Sports,3,3965.35,2026-07-02
3555,493,Grocery,2,838.45,2026-07-04
3556,493,Sports,3,1939.1,2026-07-12
3557,494,Beauty,2,3887.21,2024-11-20
3558,494,Home & Kitchen,3,2000.8,2024-12-07
3559,494,Electronics,3,1620.98,2024-12-07
3560,494,Apparel,1,3175.34,2025-04-18
3561,494,Home & Kitchen,4,593.84,2025-04-27
3562,494,Beauty,2,2562.33,2025-05-10
3563,494,Electronics,1,3490.65,2025-07-22
3564,495,Grocery,3,809.33,2024-12-21
3565,495,Home & Kitchen,1,2895.71,2025-03-12
3566,495,Apparel,3,3952.37,2025-05-22
3567,495,Electronics,3,409.59,2025-06-25
3568,495,Home & Kitchen,1,3886.74,2025-08-22
3569,495,Sports,3,786.66,2025-09-27
3570,495,Electronics,2,903.16,2025-10-01
3571,495,Sports,4,2966.9,2026-02-05
3572,495,Beauty,4,2680.95,2026-04-18
3573,495,Beauty,2,3659.7,2026-04-22
3574,495,Sports,2,2983.12,2026-05-19
3575,495,Grocery,1,1215.52,2026-07-10
3576,496,Electronics,4,1750.32,2025-12-17
3577,496,Home & Kitchen,1,3211.21,2026-01-02
3578,496,Beauty,2,3146.87,2026-01-10
3579,496,Home & Kitchen,1,1505.65,2026-01-27
3580,496,Grocery,3,3733.65,2026-02-09
3581,496,Home & Kitchen,1,3930.47,2026-03-01
3582,496,Electronics,3,919.4,2026-03-18
3583,496,Apparel,1,3725.08,2026-03-20
3584,496,Beauty,3,2931.84,2026-03-22
3585,496,Grocery,2,488.02,2026-03-23
3586,496,Apparel,2,2627.72,2026-04-06
3587,496,Apparel,2,3843.91,2026-04-12
3588,496,Beauty,4,221.33,2026-04-18
3589,496,Electronics,2,3617.13,2026-04-25
3590,496,Electronics,3,3239.02,2026-04-30
3591,496,Apparel,1,3540.61,2026-05-03
3592,496,Beauty,3,1706.78,2026-05-13
3593,496,Sports,3,1091.37,2026-06-14
3594,496,Electronics,4,453.23,2026-06-23
3595,496,Grocery,2,2915.09,2026-07-01
3596,496,Electronics,2,3550.41,2026-07-03
3597,496,Electronics,4,2769.24,2026-07-16
3598,496,Apparel,2,1841.09,2026-07-19
3599,497,Electronics,1,1146.02,2026-01-31
3600,497,Sports,3,2237.23,2026-04-25
3601,497,Sports,2,1405.05,2026-06-18
3602,498,Grocery,4,3728.08,2026-03-31
3603,498,Home & Kitchen,4,1478.26,2026-04-23
3604,498,Beauty,2,664.32,2026-06-28
3605,498,Home & Kitchen,1,391.23,2026-06-29
3606,499,Beauty,4,691.21,2025-09-23
3607,499,Home & Kitchen,3,2648.74,2026-01-16
3608,499,Electronics,1,1193.5,2026-01-27
3609,499,Beauty,3,2757.89,2026-02-08
3610,499,Electronics,3,2696.35,2026-02-15
3611,499,Home & Kitchen,1,371.22,2026-07-04
3612,500,Sports,3,1547.02,2025-10-25
3613,501,Home & Kitchen,2,1074.55,2025-03-11
3614,501,Apparel,2,3323.88,2025-10-19
3615,501,Home & Kitchen,1,1100.92,2026-02-28
3616,501,Electronics,4,3268.69,2026-04-10
3617,501,Apparel,3,1733.2,2026-04-18
3618,501,Apparel,1,2208.73,2026-06-19
3619,501,Sports,4,2742.53,2026-06-28
3620,502,Beauty,3,1821.31,2025-09-14
3621,503,Electronics,2,1396.91,2025-12-18
3622,503,Beauty,1,2127.49,2026-01-15
3623,503,Apparel,2,164.16,2026-01-21
3624,503,Sports,4,3493.52,2026-02-22
3625,503,Electronics,2,1564.74,2026-03-02
3626,503,Apparel,3,562.2,2026-04-30
3627,503,Sports,4,3640.54,2026-05-23
3628,503,Grocery,2,2219.56,2026-06-30
3629,504,Apparel,1,1716.75,2025-08-23
3630,504,Apparel,1,1918.18,2025-08-29
3631,504,Home & Kitchen,2,3931.54,2025-09-07
3632,504,Grocery,2,2197.64,2025-09-07
3633,504,Sports,1,1236.13,2025-09-10
3634,504,Home & Kitchen,1,3897.71,2025-09-23
3635,504,Sports,1,2622.75,2025-09-27
3636,504,Apparel,4,3777.99,2025-10-10
3637,505,Electronics,3,3080.24,2025-02-18
3638,505,Grocery,3,896.9,2025-05-11
3639,505,Sports,4,1071.98,2025-06-06
3640,505,Sports,2,3363.73,2025-07-11
3641,505,Home & Kitchen,4,1164.75,2025-07-12
3642,505,Beauty,2,3422.38,2025-07-21
3643,505,Home & Kitchen,3,1026.56,2025-10-27
3644,505,Apparel,2,2584.18,2025-11-02
3645,505,Grocery,3,1336.79,2026-03-12
3646,505,Sports,1,3155.21,2026-05-04
3647,505,Electronics,2,1096.77,2026-05-18
3648,505,Home & Kitchen,2,1039.14,2026-05-28
3649,505,Apparel,1,1634.06,2026-06-28
3650,506,Electronics,3,548.14,2026-01-16
3651,507,Home & Kitchen,2,3801.36,2025-12-23
3652,508,Sports,4,3853.4,2025-02-21
3653,508,Home & Kitchen,3,930.48,2025-05-08
3654,508,Apparel,4,3247.04,2025-05-10
3655,508,Apparel,3,3139.02,2025-09-28
3656,508,Sports,2,3156.17,2026-01-05
3657,508,Grocery,1,2098.04,2026-03-12
3658,508,Grocery,2,971.12,2026-05-09
3659,508,Electronics,2,3557.08,2026-06-03
3660,508,Beauty,1,2042.49,2026-07-08
3661,509,Home & Kitchen,4,1330.24,2025-01-24
3662,509,Sports,4,2835.16,2025-02-09
3663,509,Apparel,3,637.54,2025-04-20
3664,509,Electronics,2,1515.64,2025-05-04
3665,509,Home & Kitchen,1,1414.25,2025-05-06
3666,509,Grocery,2,354.51,2025-05-08
3667,509,Sports,1,2515.67,2025-05-14
3668,509,Sports,4,2310.24,2025-07-06
3669,509,Beauty,4,3562.42,2025-07-08
3670,509,Beauty,1,573.83,2025-08-21
3671,509,Electronics,1,1994.27,2025-09-12
3672,509,Home & Kitchen,2,1535.76,2025-10-19
3673,509,Home & Kitchen,2,2475.48,2025-12-25
3674,509,Sports,1,259.77,2026-04-17
3675,509,Home & Kitchen,3,1237.47,2026-06-16
3676,509,Electronics,2,680.12,2026-07-21
3677,510,Home & Kitchen,1,1541.57,2025-05-30
3678,510,Beauty,3,1026.95,2025-07-19
3679,510,Grocery,2,2151.64,2025-11-02
3680,510,Home & Kitchen,1,3687.95,2026-02-18
3681,510,Apparel,2,967.83,2026-06-26
3682,511,Home & Kitchen,3,2305.3,2026-05-12
3683,511,Beauty,4,2013.16,2026-05-14
3684,511,Grocery,3,1054.22,2026-06-03
3685,512,Beauty,4,3508.5,2026-03-11
3686,512,Electronics,1,1790.6,2026-05-31
3687,513,Sports,1,373.27,2026-01-01
3688,514,Electronics,1,1000.62,2025-02-28
3689,514,Grocery,4,2901.09,2025-09-21
3690,514,Home & Kitchen,4,2328.8,2025-11-27
3691,514,Beauty,1,2155.36,2026-02-23
3692,514,Home & Kitchen,1,2653.81,2026-06-15
3693,515,Grocery,1,2197.73,2025-03-31
3694,515,Grocery,1,3646.73,2025-09-16
3695,515,Apparel,2,2754.43,2026-02-06
3696,515,Electronics,2,1068.27,2026-05-22
3697,515,Beauty,1,1761.4,2026-07-08
3698,516,Apparel,1,1922.61,2026-02-14
3699,516,Electronics,1,2305.94,2026-05-09
3700,517,Apparel,1,910.57,2026-02-09
3701,517,Home & Kitchen,2,3437.18,2026-05-29
3702,518,Beauty,2,2912.33,2025-10-15
3703,518,Home & Kitchen,3,1638.57,2025-12-29
3704,518,Electronics,4,3596.21,2026-05-17
3705,518,Grocery,3,1111.42,2026-06-30
3706,519,Grocery,1,3708.78,2026-04-28
3707,519,Electronics,4,2751.83,2026-05-03
3708,519,Grocery,3,2075.07,2026-05-04
3709,519,Home & Kitchen,2,1445.32,2026-05-14
3710,519,Beauty,3,3526.03,2026-05-21
3711,519,Home & Kitchen,1,2170.66,2026-06-01
3712,519,Home & Kitchen,3,867.13,2026-06-03
3713,519,Home & Kitchen,4,2907.8,2026-06-03
3714,519,Apparel,4,604.26,2026-06-08
3715,519,Home & Kitchen,3,1733.56,2026-06-14
3716,519,Sports,4,725.8,2026-06-15
3717,519,Electronics,4,2962.76,2026-06-18
3718,520,Sports,3,564.46,2025-02-21
3719,520,Beauty,1,3658.02,2025-03-07
3720,520,Home & Kitchen,1,488.91,2025-04-27
3721,520,Electronics,3,3362.07,2025-05-20
3722,520,Grocery,4,1925.74,2025-07-18
3723,520,Sports,2,1680.43,2025-08-31
3724,520,Electronics,2,1829.72,2025-11-01
3725,520,Electronics,3,2204.14,2025-11-29
3726,520,Apparel,1,3901.57,2025-12-28
3727,520,Grocery,3,2354.76,2026-01-14
3728,520,Home & Kitchen,3,338.02,2026-04-16
3729,520,Beauty,4,1572.31,2026-05-28
3730,520,Home & Kitchen,2,3762.17,2026-06-30
3731,521,Beauty,4,892.47,2024-12-12
3732,521,Home & Kitchen,3,1844.35,2024-12-15
3733,521,Home & Kitchen,1,3672.25,2024-12-24
3734,521,Grocery,1,2511.49,2025-02-18
3735,521,Sports,3,2370.54,2025-03-05
3736,521,Electronics,3,2645.83,2025-06-09
3737,521,Electronics,1,2472.07,2025-09-16
3738,521,Grocery,2,3712.51,2025-10-02
3739,521,Home & Kitchen,3,3163.13,2026-03-31
3740,521,Home & Kitchen,3,2277.3,2026-04-04
3741,521,Electronics,2,3943.83,2026-07-21
3742,522,Electronics,3,3942.29,2024-10-15
3743,522,Beauty,1,2958.49,2025-02-11
3744,522,Beauty,3,3974.58,2025-09-26
3745,522,Apparel,2,3334.84,2025-10-27
3746,522,Beauty,3,3229.71,2026-04-04
3747,522,Electronics,4,2644.24,2026-06-12
3748,522,Sports,2,2445.07,2026-07-07
3749,522,Electronics,4,3308.71,2026-07-11
3750,523,Home & Kitchen,3,473.08,2025-08-08
3751,524,Beauty,1,2089.91,2026-02-03
3752,524,Grocery,4,1046.39,2026-02-17
3753,524,Apparel,3,1721.05,2026-02-20
3754,524,Home & Kitchen,4,665.03,2026-03-06
3755,524,Grocery,1,2248.91,2026-03-17
3756,524,Home & Kitchen,3,2367.04,2026-03-18
3757,524,Grocery,1,2037.88,2026-03-24
3758,524,Home & Kitchen,1,2741.98,2026-04-01
3759,524,Apparel,2,3850.27,2026-04-07
3760,524,Sports,2,348.76,2026-04-08
3761,524,Home & Kitchen,1,1418.24,2026-04-14
3762,524,Sports,2,3809.74,2026-04-17
3763,524,Apparel,4,1564.59,2026-04-28
3764,524,Grocery,2,410.9,2026-04-29
3765,524,Grocery,1,3008.39,2026-05-16
3766,524,Beauty,1,3172.31,2026-05-19
3767,524,Sports,2,2779.83,2026-05-24
3768,524,Sports,3,568.83,2026-06-21
3769,524,Home & Kitchen,4,3528.44,2026-06-26
3770,524,Grocery,1,3887.5,2026-07-02
3771,524,Electronics,4,2480.13,2026-07-04
3772,524,Home & Kitchen,3,327.88,2026-07-10
3773,524,Apparel,1,3638.12,2026-07-11
3774,524,Beauty,4,988.12,2026-07-17
3775,525,Sports,1,2723.83,2026-05-27
3776,525,Apparel,1,518.92,2026-05-29
3777,525,Electronics,2,285.46,2026-05-31
3778,525,Sports,3,2779.84,2026-06-04
3779,525,Sports,2,2834.18,2026-06-12
3780,525,Sports,1,490.31,2026-06-19
3781,525,Electronics,2,259.67,2026-06-24
3782,525,Apparel,4,3582.1,2026-07-04
3783,525,Beauty,1,3226.75,2026-07-05
3784,526,Beauty,4,3627.69,2025-01-18
3785,526,Sports,4,3434.02,2026-05-17
3786,526,Beauty,4,3639.05,2026-06-02
3787,527,Electronics,2,2272.69,2025-08-27
3788,527,Beauty,4,1132.38,2025-09-05
3789,527,Sports,4,2988.85,2025-11-28
3790,527,Electronics,3,1563.48,2025-12-13
3791,527,Sports,3,360.29,2025-12-26
3792,527,Apparel,2,3651.19,2026-02-07
3793,527,Electronics,1,2039.9,2026-02-20
3794,527,Sports,1,983.22,2026-03-25
3795,527,Sports,2,3666.63,2026-04-20
3796,527,Home & Kitchen,4,2605.98,2026-05-11
3797,527,Apparel,1,691.84,2026-07-05
3798,527,Beauty,4,2433.48,2026-07-23
3799,528,Beauty,2,2289.38,2024-11-30
3800,528,Sports,3,1401.53,2025-01-20
3801,528,Apparel,3,1889.57,2025-01-21
3802,528,Sports,1,2165.87,2025-03-25
3803,528,Electronics,2,2801.86,2025-12-17
3804,528,Electronics,4,335.1,2025-12-31
3805,528,Home & Kitchen,3,2858.48,2026-02-23
3806,528,Apparel,2,1812.56,2026-07-13
3807,529,Electronics,3,489.02,2026-05-08
3808,529,Apparel,2,3591.33,2026-05-19
3809,529,Apparel,1,2158.55,2026-05-19
3810,529,Grocery,3,612.11,2026-05-24
3811,529,Sports,1,1392.75,2026-05-29
3812,529,Apparel,3,636.11,2026-06-15
3813,529,Electronics,4,2776.09,2026-06-28
3814,530,Electronics,4,1830.81,2025-02-14
3815,530,Electronics,3,1729.18,2025-02-26
3816,530,Beauty,3,2567.25,2025-08-20
3817,530,Beauty,4,3882.3,2025-10-07
3818,530,Home & Kitchen,4,2354.25,2026-05-16
3819,531,Home & Kitchen,4,3942.25,2025-11-23
3820,531,Apparel,1,2739.24,2026-02-28
3821,531,Beauty,1,564.99,2026-06-24
3822,532,Sports,4,1520.47,2024-10-12
3823,532,Home & Kitchen,1,1243.57,2024-10-15
3824,532,Beauty,1,2931.11,2024-10-25
3825,532,Grocery,3,1750.4,2024-12-27
3826,532,Grocery,4,1424.91,2025-03-02
3827,532,Beauty,1,278.06,2025-03-31
3828,532,Sports,1,1879.99,2025-04-25
3829,532,Grocery,2,1860.35,2025-07-06
3830,532,Grocery,1,251.16,2025-12-20
3831,533,Apparel,2,3174.95,2026-01-13
3832,534,Electronics,2,1913.33,2026-05-20
3833,535,Beauty,1,1108.69,2026-01-11
3834,535,Apparel,1,2642.77,2026-01-25
3835,535,Apparel,4,3315.96,2026-04-06
3836,535,Sports,3,781.14,2026-05-19
3837,536,Home & Kitchen,1,1873.14,2025-06-30
3838,536,Sports,2,2165.43,2026-05-11
3839,537,Electronics,4,1099.09,2026-04-02
3840,537,Grocery,1,1070.54,2026-04-05
3841,537,Home & Kitchen,1,2613.93,2026-04-06
3842,537,Home & Kitchen,3,3719.16,2026-04-20
3843,537,Apparel,3,683.93,2026-04-25
3844,537,Beauty,4,570.96,2026-05-31
3845,537,Electronics,4,888.06,2026-06-05
3846,537,Beauty,3,506.72,2026-06-15
3847,537,Apparel,4,3022.24,2026-06-16
3848,537,Sports,4,2839.64,2026-06-18
3849,537,Home & Kitchen,1,880.08,2026-07-05
3850,537,Apparel,4,1727.99,2026-07-13
3851,538,Grocery,4,2177.1,2025-12-26
3852,538,Electronics,2,1293.39,2026-02-15
3853,538,Grocery,2,975.96,2026-03-24
3854,539,Sports,4,486.28,2026-01-29
3855,539,Beauty,2,593.61,2026-02-11
3856,539,Grocery,4,2885.81,2026-02-17
3857,539,Sports,4,1372.21,2026-02-26
3858,539,Electronics,3,3563.39,2026-02-26
3859,539,Electronics,1,3230.79,2026-02-28
3860,539,Sports,4,1823.5,2026-03-01
3861,539,Beauty,4,3067.48,2026-03-08
3862,539,Sports,1,3876.36,2026-03-10
3863,539,Electronics,4,1136.74,2026-03-10
3864,539,Beauty,4,2250.15,2026-03-14
3865,539,Grocery,3,3131.7,2026-03-16
3866,539,Grocery,4,1136.79,2026-03-18
3867,539,Apparel,1,3379.31,2026-03-23
3868,539,Home & Kitchen,2,2272.01,2026-03-25
3869,539,Home & Kitchen,2,3530.82,2026-04-09
3870,539,Sports,3,2861.73,2026-04-15
3871,539,Sports,4,160.97,2026-05-07
3872,539,Sports,3,2475.75,2026-05-08
3873,539,Electronics,1,793.41,2026-05-26
3874,539,Beauty,1,1745.15,2026-05-31
3875,539,Home & Kitchen,4,1094.93,2026-06-15
3876,539,Sports,4,410.01,2026-06-17
3877,539,Grocery,2,1043.57,2026-06-18
3878,539,Beauty,4,792.8,2026-06-22
3879,539,Home & Kitchen,4,2145.66,2026-06-22
3880,539,Grocery,2,1759.02,2026-07-06
3881,539,Electronics,1,2491.4,2026-07-11
3882,539,Sports,3,1852.89,2026-07-12
3883,539,Beauty,4,3101.09,2026-07-20
3884,540,Grocery,2,1859.66,2026-04-09
3885,540,Beauty,4,886.05,2026-04-20
3886,540,Beauty,4,512.9,2026-05-05
3887,540,Electronics,2,2806.95,2026-05-08
3888,540,Sports,4,350.21,2026-05-08
3889,540,Electronics,2,3153.21,2026-05-15
3890,540,Apparel,3,791.31,2026-05-21
3891,540,Sports,1,927.43,2026-05-21
3892,540,Sports,4,660.0,2026-05-29
3893,540,Grocery,1,1077.94,2026-06-05
3894,540,Grocery,4,1992.98,2026-06-29
3895,540,Beauty,1,507.18,2026-06-30
3896,541,Electronics,3,2962.22,2025-08-18
3897,541,Sports,4,2636.0,2026-02-25
3898,541,Beauty,2,2566.44,2026-03-11
3899,541,Apparel,2,3193.54,2026-05-11
3900,541,Apparel,4,3573.89,2026-06-04
3901,542,Home & Kitchen,1,230.43,2025-10-23
3902,542,Beauty,2,3788.11,2026-05-11
3903,542,Grocery,3,2376.21,2026-05-11
3904,542,Home & Kitchen,4,2590.26,2026-06-21
3905,543,Apparel,3,1264.3,2026-04-15
3906,543,Grocery,2,3780.62,2026-04-17
3907,543,Grocery,4,1518.41,2026-04-20
3908,543,Sports,3,426.67,2026-05-29
3909,543,Electronics,4,439.88,2026-06-17
3910,543,Apparel,3,1370.42,2026-07-02
3911,543,Home & Kitchen,1,704.29,2026-07-08
3912,543,Grocery,4,1005.37,2026-07-17
3913,543,Sports,2,750.78,2026-07-19
3914,543,Beauty,2,3307.72,2026-07-21
3915,543,Electronics,1,2899.53,2026-07-22
3916,544,Sports,2,2609.79,2025-01-08
3917,544,Apparel,4,2932.61,2025-03-05
3918,544,Grocery,2,2518.38,2025-10-10
3919,544,Home & Kitchen,3,980.47,2025-11-22
3920,544,Sports,4,1023.7,2025-12-24
3921,545,Apparel,3,2010.51,2024-10-08
3922,545,Grocery,1,3281.29,2025-08-04
3923,545,Electronics,1,2169.39,2025-12-15
3924,545,Apparel,4,3794.54,2026-07-09
3925,546,Home & Kitchen,3,3139.55,2025-08-24
3926,546,Sports,3,1382.04,2026-05-16
3927,547,Beauty,3,1345.17,2024-11-28
3928,547,Beauty,4,2358.59,2024-12-13
3929,547,Sports,1,1684.55,2025-01-11
3930,547,Beauty,4,2547.33,2025-01-27
3931,547,Sports,1,699.46,2025-02-07
3932,547,Beauty,1,522.76,2025-03-06
3933,547,Apparel,3,2336.1,2025-03-20
3934,547,Apparel,3,174.77,2025-04-11
3935,547,Electronics,3,3069.7,2025-04-19
3936,547,Apparel,3,3142.58,2025-04-23
3937,547,Apparel,4,2266.18,2025-04-26
3938,547,Apparel,3,483.61,2025-04-30
3939,547,Electronics,2,2125.96,2025-05-27
3940,547,Beauty,1,3171.2,2025-06-03
3941,547,Beauty,4,1615.78,2025-06-29
3942,547,Beauty,1,1018.89,2025-07-08
3943,547,Electronics,2,2472.68,2025-07-12
3944,547,Apparel,2,3991.77,2025-07-27
3945,547,Sports,1,2334.86,2025-07-30
3946,547,Beauty,2,2395.82,2025-09-06
3947,547,Electronics,3,3500.67,2025-10-18
3948,547,Electronics,3,1727.53,2025-11-07
3949,547,Electronics,3,988.82,2025-11-28
3950,547,Electronics,2,929.92,2026-01-26
3951,547,Beauty,1,318.13,2026-04-15
3952,547,Electronics,3,3609.57,2026-04-19
3953,547,Sports,3,3692.23,2026-05-23
3954,547,Apparel,2,1123.6,2026-05-26
3955,547,Electronics,2,985.45,2026-06-10
3956,547,Home & Kitchen,4,3886.53,2026-07-11
3957,547,Sports,1,1873.61,2026-07-17
3958,547,Grocery,3,3956.78,2026-07-18
3959,548,Sports,2,3826.93,2026-05-03
3960,549,Apparel,4,3354.68,2026-04-29
3961,549,Grocery,1,1107.99,2026-04-30
3962,549,Home & Kitchen,3,814.06,2026-05-02
3963,549,Beauty,1,3490.5,2026-05-10
3964,549,Apparel,1,3580.21,2026-05-14
3965,549,Home & Kitchen,3,1672.45,2026-05-22
3966,549,Beauty,2,1661.24,2026-05-30
3967,549,Beauty,4,2380.64,2026-05-30
3968,549,Electronics,1,2314.81,2026-06-03
3969,549,Beauty,2,3623.16,2026-06-06
3970,549,Grocery,1,2056.6,2026-06-18
3971,549,Apparel,1,1165.37,2026-06-24
3972,549,Apparel,3,2513.73,2026-06-24
3973,549,Electronics,4,748.71,2026-07-05
3974,549,Grocery,2,544.92,2026-07-15
3975,549,Electronics,3,553.16,2026-07-30
3976,550,Electronics,2,3513.3,2025-05-11
3977,550,Sports,4,1642.78,2025-09-18
3978,550,Electronics,4,1607.8,2025-11-09
3979,550,Electronics,1,1030.31,2025-12-02
3980,550,Apparel,2,1853.21,2025-12-12
3981,550,Sports,1,2859.83,2026-03-03
3982,550,Beauty,1,2652.54,2026-06-20
3983,551,Sports,1,2517.54,2025-04-26
3984,551,Beauty,1,2139.72,2025-08-06
3985,551,Beauty,3,3293.66,2025-09-07
3986,551,Sports,1,745.57,2025-11-06
3987,552,Sports,1,1068.55,2026-01-19
3988,552,Apparel,4,3027.78,2026-01-30
3989,552,Electronics,3,789.63,2026-02-18
3990,552,Apparel,1,1422.19,2026-02-23
3991,553,Home & Kitchen,3,1065.48,2025-08-30
3992,553,Apparel,2,2990.79,2025-10-10
3993,553,Beauty,3,2031.04,2025-10-13
3994,553,Sports,1,3856.87,2025-11-08
3995,553,Grocery,1,753.62,2025-12-25
3996,553,Grocery,1,3471.97,2026-01-10
3997,553,Beauty,4,2442.1,2026-01-31
3998,553,Sports,4,268.36,2026-02-08
3999,554,Apparel,3,2620.85,2026-03-21
4000,555,Electronics,3,1759.72,2026-02-02
4001,555,Home & Kitchen,3,602.92,2026-03-14
4002,555,Home & Kitchen,3,1280.98,2026-05-20
4003,555,Sports,1,1051.64,2026-07-07
4004,555,Home & Kitchen,1,3840.86,2026-07-09
4005,555,Electronics,3,3825.1,2026-07-22
4006,556,Electronics,3,2055.06,2026-01-09
4007,556,Grocery,3,737.24,2026-01-23
4008,556,Electronics,1,852.58,2026-03-19
4009,556,Home & Kitchen,4,3975.81,2026-03-23
4010,556,Beauty,4,2276.05,2026-04-03
4011,556,Grocery,4,613.71,2026-04-05
4012,556,Home & Kitchen,2,3766.53,2026-04-13
4013,556,Grocery,2,760.13,2026-04-22
4014,556,Electronics,2,3107.41,2026-04-23
4015,556,Beauty,4,273.6,2026-04-28
4016,556,Sports,3,3384.65,2026-05-07
4017,556,Electronics,4,3689.32,2026-05-17
4018,556,Apparel,3,3418.23,2026-05-19
4019,556,Beauty,2,2424.9,2026-05-22
4020,556,Beauty,3,1852.3,2026-06-03
4021,556,Home & Kitchen,2,2872.7,2026-06-03
4022,556,Beauty,1,3359.33,2026-06-11
4023,556,Home & Kitchen,3,927.1,2026-06-20
4024,556,Electronics,2,3389.26,2026-06-26
4025,556,Home & Kitchen,2,3413.26,2026-07-18
4026,557,Apparel,2,1630.34,2025-05-24
4027,557,Sports,1,820.32,2025-12-04
4028,557,Apparel,2,452.32,2026-06-09
4029,557,Beauty,2,2068.13,2026-06-14
4030,558,Grocery,4,1040.24,2026-02-12
4031,558,Grocery,1,513.25,2026-02-13
4032,558,Electronics,4,954.31,2026-02-14
4033,558,Sports,4,258.17,2026-02-22
4034,558,Beauty,3,2178.83,2026-03-14
4035,558,Beauty,2,150.73,2026-03-17
4036,558,Electronics,3,2523.37,2026-03-23
4037,558,Electronics,4,3348.01,2026-04-02
4038,558,Sports,4,377.57,2026-04-02
4039,558,Apparel,4,2165.56,2026-04-06
4040,558,Sports,4,3647.65,2026-04-07
4041,558,Home & Kitchen,1,1728.86,2026-04-10
4042,558,Apparel,3,2468.41,2026-04-14
4043,558,Electronics,4,284.93,2026-04-19
4044,558,Electronics,3,2042.85,2026-05-01
4045,558,Electronics,1,2785.96,2026-05-01
4046,558,Grocery,3,591.48,2026-05-02
4047,558,Home & Kitchen,1,2028.4,2026-05-14
4048,558,Grocery,4,3349.56,2026-05-15
4049,558,Beauty,3,1675.8,2026-05-17
4050,558,Home & Kitchen,4,1975.76,2026-05-23
4051,558,Beauty,1,2453.38,2026-06-09
4052,558,Sports,1,3481.13,2026-06-16
4053,558,Electronics,3,2989.04,2026-06-20
4054,558,Electronics,4,3186.75,2026-06-21
4055,558,Home & Kitchen,4,3174.61,2026-06-23
4056,558,Beauty,2,260.47,2026-06-28
4057,558,Sports,2,2654.42,2026-07-03
4058,558,Beauty,2,3947.05,2026-07-06
4059,558,Sports,2,2877.45,2026-07-15
4060,559,Grocery,3,3866.09,2025-08-17
4061,559,Beauty,4,3283.16,2025-11-09
4062,559,Grocery,2,2758.58,2025-11-12
4063,559,Grocery,2,478.96,2026-01-04
4064,559,Sports,4,575.35,2026-01-18
4065,559,Beauty,4,1484.47,2026-01-26
4066,559,Home & Kitchen,3,3068.93,2026-02-08
4067,559,Home & Kitchen,2,1302.79,2026-02-27
